method,time,outlet_concentration,mass,budget_mass,raw_mass,mass_rate,transport_rate,dirichlet_source_rate,mass_balance_residual_rate,mass_balance_relative_residual,limiter_mass_change_abs,limiter_mass_residual,min_c,max_c,raw_min_c_before_limiter,raw_max_c_before_limiter,raw_below_zero_before_limiter,raw_above_one_before_limiter
HODDPNM,42.2,0.9601147843941249,1061.8127292653026,1061.8127292652143,1061.8127292653023,3.6747359505000077,-3.725805842023199,-0.05106989152565058,-9.684267276988123e-14,1.2996204965589599e-14,0.072194118373545,-2.2737367544323206e-13,0.13357828200761263,1.0,0.1333200085158622,1.0039669333902472,0,148
HODDPNM,42.400000000000006,0.9603932144342616,1062.541883488549,1062.5418834884604,1062.541883488549,3.6457711162324813,-3.6965067375555023,-0.05073562132514291,-7.3972945824341e-14,1.0005790747352733e-14,0.07137638717699626,0.0,0.13380714039204614,1.0,0.13355108887549091,1.0039485391867309,0,148
HODDPNM,42.6,0.9606690233463988,1063.265311822053,1063.2653118219641,1063.2653118220533,3.617141667521082,-3.6675470315569214,-0.05040536403781274,-2.888835004544177e-14,3.938374858845439e-15,0.07056972501482062,0.0,0.13403678912004005,1.0,0.13378293793587012,1.0039303353577516,0,148
HODDPNM,42.800000000000004,0.9609422416043008,1063.983080386949,1063.9830803868597,1063.9830803869493,3.588842824481162,-3.638921875576507,-0.05007905109861745,4.832072242333396e-14,6.639428390539008e-15,0.06977398674143678,2.2737367544323206e-13,0.1342672855191707,1.0,0.1340156131660749,1.0039123191200356,0,148
HODDPNM,43.0,0.9612128991240049,1064.6952543667162,1064.6952543666262,1064.6952543667162,3.56086989883579,-3.6106265160913154,-0.04975661725877101,5.1655728305899373e-14,7.153291551433583e-15,0.06898902311400047,0.0,0.13449868560189818,1.0,0.13424917074156312,1.003894487737149,0,148
HODDPNM,43.2,0.9614810253166972,1065.4018980244077,1065.4018980243177,1065.4018980244082,3.5332182884599206,-3.5826562882015622,-0.04943799974346317,-3.1911973064069343e-14,4.453674940735181e-15,0.06821468331031495,0.0,0.13473104406978872,1.0,0.13448366553945545,1.0038768385187204,0,148
HODDPNM,43.400000000000006,0.961746649125466,1066.1030747190698,1066.103074718979,1066.10307471907,3.505883473311542,-3.5550066110300023,-0.04912313772245709,-2.1614654510671016e-15,3.040030142784515e-16,0.06745081642861939,-2.2737367544323206e-13,0.13496441432340417,1.0,0.13471915114303817,1.0038593688196367,0,148
HODDPNM,43.6,0.9620097990511558,1066.7988469215143,1066.7988469214233,1066.7988469215147,3.47886101222457,-3.527672984195604,-0.048811971974139265,1.2877893196261425e-13,1.825267428975171e-14,0.06669727237931558,0.0,0.13519884847557742,1.0,0.13495567985178036,1.0038420760392353,0,148
HODDPNM,43.800000000000004,0.9622705031711599,1067.4892762295763,1067.4892762294844,1067.4892762295763,3.4521465403099683,-3.5006509849742145,-0.04850444466883757,-5.603070091231288e-14,8.002897340062717e-15,0.06595390243273833,-2.2737367544323206e-13,0.1354343973667559,1.0,0.1351933026946254,1.0038249576204992,0,148
HODDPNM,44.0,0.9625287891537834,1068.1744233829127,1068.17442338282,1068.1744233829127,3.42573576668201,-3.4739362659035677,-0.0482004992255953,2.1334496669300762e-14,3.0706517098032135e-15,0.06522055954246861,-2.2737367544323206e-13,0.135671110581528,1.0,0.13543206944525582,1.0038080110492538,0,148
HODDPNM,44.2,0.9627846842698515,1068.8543482774066,1068.8543482773132,1068.8543482774066,3.3996244724698954,-3.4475245526809886,-0.04790008021467256,9.530657513190377e-14,1.3822465028963834e-14,0.06449709854859792,0.0,0.13590903646584643,1.0,0.13567202863847752,1.00379123385338,0,148
HODDPNM,44.400000000000006,0.963038215402594,1069.5291099792016,1069.5291099791077,1069.5291099792018,3.373808508976026,-3.4214116422613117,-0.04760313328814628,-2.2011906186669705e-14,3.21678717561623e-15,0.06378337629053074,2.2737367544323206e-13,0.13614822214458253,1.0,0.13591322758725685,1.0037746236020466,0,148
HODDPNM,44.6,0.9632894090564267,1070.1987667383962,1070.1987667383016,1070.1987667383962,3.348283795972975,-3.3955934010985658,-0.04730960512847535,-2.429133283410323e-14,3.5768906881244985e-15,0.06307925167175302,0.0,0.13638871353921625,1.0,0.1361557124000637,1.0037581779049356,0,148
HODDPNM,44.800000000000004,0.9635382913650038,1070.8633760024145,1070.8633760023192,1070.8633760024145,3.3230463200914073,-3.370065763496747,-0.047019443408450025,-8.487568287085523e-14,1.2592585549836554e-14,0.062384585686003344,0.0,0.1366305553855123,1.0,0.13639952799834043,1.0037418944115095,0,148
HODDPNM,45.0,0.9637848880987643,1071.5229944290732,1071.5229944289774,1071.5229944290736,3.2980921332955404,-3.3448247300496305,-0.0467325967584719,1.6579619621648334e-14,2.478398863875816e-15,0.06169924142432031,0.0,0.13687379125110916,1.0,0.136644718133953,1.003725770810271,0,148
HODDPNM,45.2,0.9640292246721114,1072.1776778993571,1072.1776778992607,1072.1776778993571,3.273417351419994,-3.3198663661554164,-0.046449014738916446,1.5635062688978962e-14,2.35477289814484e-15,0.06102308406593637,0.0,0.13711846355297086,1.0,0.13689132540656454,1.0037098048280444,0,148
HODDPNM,45.400000000000006,0.964271326150315,1072.8274815299137,1072.8274815298169,1072.8274815299137,3.24901815278281,-3.2951868005966887,-0.04616864781580764,-1.1593764143169594e-13,1.759196798959442e-14,0.060355980857365536,0.0,0.13736461357466706,1.0,0.13713939128088168,1.0036939942292789,0,148
HODDPNM,45.6,0.9645112172561826,1073.472459685282,1073.472459685185,1073.4724596852825,3.2248907768439494,-3.2707822241799605,-0.04589144733890571,7.685692360315244e-15,1.1749012672708245e-15,0.05969780108489392,2.2737367544323206e-13,0.1376122814834668,1.0,0.1373889561037409,1.0036783368153552,0,148
HODDPNM,45.800000000000004,0.964748922376535,1074.1126659898641,1074.1126659897664,1074.1126659898641,3.201031522910398,-3.2466488884289717,-0.045617365521665676,-5.0937552786844975e-14,7.844635274291857e-15,0.059048416047062895,0.0,0.1378615063472598,1.0,0.13764005912102353,1.0036628304239077,0,148
HODDPNM,46.0,0.9649844655684972,1074.7481533396453,1074.7481533395476,1074.7481533396458,3.177436748908349,-3.2227831043284993,-0.04534635542236256,-5.957821042068545e-14,9.243285770712569e-15,0.05840769901715358,2.2737367544323206e-13,0.13811232615127705,1.0,0.1378927384944093,1.0036474729281704,0,148
HODDPNM,46.2,0.9652178705656129,1075.3789739136837,1075.3789739135855,1075.3789739136837,3.154102870191764,-3.199181241115724,-0.04507837092635988,-7.552639069707823e-14,1.1804018748045335e-14,0.0577755252129465,-2.2737367544323206e-13,0.13836477781465378,1.0,0.1381470313179473,1.0036322622363238,0,148
HODDPNM,46.400000000000006,0.9654491607837838,1076.0051791853616,1076.0051791852627,1076.0051791853616,3.1310263583895903,-3.1758397251152815,-0.04481336672911074,-3.227192818533453e-14,5.080849630115654e-15,0.057151771758526884,0.0,0.13850256793784158,1.0,0.13828661520509156,1.0036171962908613,0,148
HODDPNM,46.6,0.965678359327036,1076.6268199334218,1076.6268199333222,1076.6268199334218,3.1082037403007234,-3.1527550386173004,-0.0445512983198754,-2.501471252358556e-15,3.967119585437748e-16,0.056536317653126236,0.0,0.13863091794384463,1.0,0.13841673861088438,1.0036022730679708,0,148
HODDPNM,46.800000000000004,0.9659054889931086,1077.2439462527882,1077.243946252688,1077.2439462527882,3.0856315968321724,-3.1299237187945863,-0.04429212196593891,2.8451199729495613e-14,4.545030851492584e-15,0.05592904373361354,-2.2737367544323206e-13,0.1387589158384221,1.0,0.1385464920046798,1.0035874905769189,0,148
HODDPNM,47.0,0.966130572278871,1077.8566075651806,1077.85660756508,1077.8566075651809,3.0633065619633726,-3.1073423566573766,-0.044035794697380864,-8.742138957185119e-14,1.4066906625931692e-14,0.05532983264561034,2.2737367544323206e-13,0.13888662318633527,1.0,0.13867593713216841,1.0035728468594614,0,148
HODDPNM,47.2,0.9663536316088314,1078.4648526295316,1078.4648526294302,1078.4648526295318,3.0412253217559737,-3.0850075960433045,-0.043782274292124605,1.4133659520521036e-14,2.2907009270637238e-15,0.054740065714214414,0.0,0.1390141063755127,1.0,0.13880513484736948,1.003558339989255,0,149
HODDPNM,47.400000000000006,0.9665746887147266,1079.0687294560803,1079.0687294559784,1079.0687294560805,3.0193841327445625,-3.062915868657342,-0.04353173591656176,-2.7614195652336804e-14,4.50782797119803e-15,0.054156949193383236,0.0,0.1391414206928124,1.0,0.13893415082664623,1.0035439680478693,0,149
HODDPNM,47.6,0.9667937652182965,1079.6682854843853,1079.6682854842827,1079.6682854843855,2.9977801415259364,-3.0410641100754106,-0.043283968554081405,1.5372338818542275e-13,2.5274604977251593e-14,0.05358153571864894,2.2737367544323206e-13,0.13926862497050543,1.0,0.13906303964337108,1.0035297291895642,0,148
HODDPNM,47.800000000000004,0.9670108824944521,1080.2635675316392,1080.2635675315362,1080.2635675316392,2.9764102362696576,-3.019449147249098,-0.04303891098215482,-2.9265652401466724e-14,4.846190641779207e-15,0.053013964848788946,0.0,0.13939577811403683,1.0,0.13919185941619922,1.003515621580644,0,148
HODDPNM,48.0,0.9672260615681645,1080.8546217996006,1080.854621799497,1080.8546217996009,2.955271339808405,-2.9980678539485908,-0.04279651414465748,-5.81461961912666e-14,9.697278217809859e-15,0.05245368789610343,0.0,0.13952293645327005,1.0,0.1393206683368652,1.0035016434132014,0,148
HODDPNM,48.2,0.9674393232152207,1081.4414938830978,1081.4414938829937,1081.441493883098,2.9343604174869142,-2.9769171499439295,-0.042556732460253585,-3.168038748002644e-14,5.321005907169084e-15,0.051900715717919585,0.0,0.1396501558838899,1.0,0.1394495220215563,1.0034877929153663,0,148
HODDPNM,48.400000000000006,0.9676506879600142,1082.0242287788235,1082.0242287787187,1082.0242287788233,2.9136744786273994,-2.9559940015181354,-0.04231952289274133,-3.691751765400042e-14,6.2445183642165454e-15,0.05135498960225977,-4.547473508864641e-13,0.13977749159830427,1.0,0.1395784756528632,1.0034740683420171,0,148
HODDPNM,48.6,0.9678601760714132,1082.6028708919475,1082.6028708918423,1082.6028708919475,2.8932105656201657,-2.9352954100701467,-0.04208484445189511,1.0798393429434228e-13,1.839404884493832e-14,0.05081642538425608,-2.2737367544323206e-13,0.13990499798492584,1.0,0.13970758371099487,1.0034604679754073,0,148
HODDPNM,48.800000000000004,0.9680678075623652,1083.1774640427839,1083.1774640426781,1083.1774640427839,2.8729657541816778,-2.914818412012309,-0.041852657833281015,1.5770371120105153e-14,2.7052064470133772e-15,0.05028492915562249,-4.547473508864641e-13,0.14003272858773994,1.0,0.13983689987337583,1.0034469901250926,0,148
HODDPNM,49.0,0.9682736021908793,1083.748051474055,1083.748051473949,1083.7480514740555,2.8529371563581662,-2.894560081498952,-0.04162292514475705,-4.397610747775005e-14,7.59633696305015e-15,0.04976040363794696,0.0,0.14016073609060695,1.0,0.1399664769745254,1.0034336331276248,0,148
HODDPNM,49.2,0.9684775816439092,1084.3146758588,1084.3146758586934,1084.3146758588,2.833121923724775,-2.874517533414725,-0.041395609693459755,5.605758912619052e-14,9.750782257286116e-15,0.04925796354837168,-2.2737367544323206e-13,0.1402891318317881,1.0,0.14009636699065947,1.0034203953461496,0,148
HODDPNM,49.400000000000006,0.9686797619597078,1084.8773785398657,1084.8773785397586,1084.877378539866,2.813513405329786,-2.854684261415443,-0.04117085608853765,-3.7963555910014435e-14,6.649344101398405e-15,0.04876212485919508,0.0,0.14041796636066162,1.0,0.1402266805583481,1.0034072749341607,0,148
HODDPNM,49.6,0.968880151513441,1085.4362006508577,1085.43620065075,1085.4362006508577,2.7941105549598433,-2.8350592574741142,-0.04094870251744793,-9.875607276388365e-14,1.7416932733147645e-14,0.04827017552384014,-2.2737367544323206e-13,0.1405472790776322,1.0,0.14035746752687722,1.003394270313702,0,149
HODDPNM,49.800000000000004,0.9690787465567086,1085.9911835322418,1085.9911835321336,1085.9911835322418,2.774914406920743,-2.8156434411473654,-0.04072903422840736,-6.69794081309405e-14,1.189415661658235e-14,0.047788150752694394,-2.2737367544323206e-13,0.14067713259531353,1.0,0.1404887665860937,1.003381379973327,0,149
HODDPNM,50.0,0.9692755156139695,1086.5423690407067,1086.542369040598,1086.542369040707,2.7559275423254803,-2.7964392924272374,-0.04051175010534392,-1.6968284416440937e-13,3.0339089538578936e-14,0.04731040516912681,0.0,0.1408075668368143,1.0,0.14062063965494498,1.00336860232903,0,149
HODDPNM,50.2,0.9694704866932131,1087.0897984693224,1087.089798469213,1087.0897984693224,2.737147143078573,-2.777443908183244,-0.04029676510767799,-3.4555691641458e-14,6.220772189066914e-15,0.04683863963282328,0.0,0.1409386279230819,1.0,0.14075312596999143,1.003355935905177,0,149
HODDPNM,50.400000000000006,0.9696636889144549,1087.633512394146,1087.6335123940362,1087.633512394146,2.7185696241178903,-2.758653632580227,-0.040084008464958965,2.6575096290226696e-14,4.816678682738039e-15,0.04637280781025829,-2.2737367544323206e-13,0.1410703612969622,1.0,0.1408862709625539,1.0033433792211826,0,149
HODDPNM,50.6,0.9698551480426609,1088.1735507430053,1088.1735507428953,1088.1735507430055,2.7001917442976264,-2.7400651666592992,-0.039873422363875435,-3.401792736390519e-14,6.207503342952667e-15,0.04591286573918333,0.0,0.14120281172817525,1.0,0.1410201193837566,1.0033309308188985,0,149
HODDPNM,50.800000000000004,0.9700448885272558,1088.709952830608,1088.7099528304973,1088.709952830608,2.682010438013549,-2.7216753976285446,-0.03966495961847472,2.2765643536981628e-14,4.182284844989833e-15,0.045458758451784965,-2.2737367544323206e-13,0.14133602326839245,1.0,0.14115471531281018,1.0033185892625471,0,149
HODDPNM,51.0,0.9702329346587966,1089.24275736553,1089.2427573654188,1089.24275736553,2.664022674609896,-2.7034812558115746,-0.03945858120433471,-1.502704211064909e-14,2.7792022005587473e-15,0.045010420030620335,0.0,0.14147003920919693,1.0,0.1412901021152483,1.0033063531387185,0,149
HODDPNM,51.2,0.9704193106551879,1089.772002451772,1089.7720024516605,1089.772002451772,2.646225431210496,-2.6854796852143394,-0.03925425400590751,-2.9015852220926064e-14,5.402359284389641e-15,0.044567777204975706,0.0,0.14160490205626194,1.0,0.14142632240319683,1.003294221056292,0,149
HODDPNM,51.400000000000006,0.9706040403444951,1090.297725595252,1090.2977255951396,1090.297725595252,2.628615717399043,-2.667667666339966,-0.03905194894421601,-2.2035324953595392e-14,4.130073103111491e-15,0.04413075285583608,0.0,0.14174065351837226,1.0,0.14156341801064876,1.003282191646256,0,149
HODDPNM,51.6,0.9707871468405497,1090.8199637167438,1090.8199637166306,1090.8199637167436,2.6111906074584113,-2.650042246985379,-0.03885163952987897,-9.831545300098554e-15,1.8549789746328142e-15,0.04369926852223118,-2.2737367544323206e-13,0.14187733450630394,1.0,0.14170142998241786,1.0032702635614288,0,149
HODDPNM,51.800000000000004,0.9709686523426454,1091.3387531693552,1091.3387531692422,1091.3387531693559,2.5939472630602722,-2.6326005638729413,-0.03865330081528685,2.4815219323848225e-14,4.7130619935994135e-15,0.04327324592509274,4.547473508864641e-13,0.1420149851369274,1.0,0.14184039857213696,1.0032584354760987,0,149
HODDPNM,52.0,0.9711485780627097,1091.8541297581223,1091.8541297580086,1091.8541297581223,2.576882943835699,-2.615339852517117,-0.03845690868521781,5.961724169889493e-14,1.1397608926708587e-14,0.042852607770781766,0.0,0.1421536447393709,1.0,0.141980363245144,1.0032467060856352,0,149
HODDPNM,52.2,0.9713269442429882,1092.3661287598368,1092.3661287597229,1092.366128759837,2.5599950085734235,-2.5982574479838476,-0.03826243941269983,-2.6497901095545728e-14,5.0991677356867626e-15,0.04243727809330368,0.0,0.14229335186148254,1.0,0.1421213626834921,1.003235074106063,0,149
HODDPNM,52.400000000000006,0.9715037702252712,1092.874784941969,1092.8747849418546,1092.8747849419692,2.5432809106621335,-2.5813507800686324,-0.03806986940935665,-4.1446013288037875e-14,8.027970008576861e-15,0.04202718235365009,0.0,0.14243414427595144,1.0,0.1422634347915875,1.0032235382736499,0,149
HODDPNM,52.6,0.9716790745425988,1093.3801325800964,1093.3801325799814,1093.3801325800964,2.526738190637161,-2.5646173657431603,-0.037879175109032014,-2.8487628922491126e-14,5.55397255415123e-15,0.041622247410033036,0.0,0.1425760589859961,1.0,0.1424066167019165,1.0032120973444876,0,149
HODDPNM,52.800000000000004,0.9718528750151718,1093.882205473663,1093.8822054735472,1093.882205473663,2.51036446783246,-2.548054800764966,-0.03769033293596452,-7.729927808952652e-14,1.5168291919441374e-14,0.0412224014453387,-2.2737367544323206e-13,0.1427191322308485,1.0,0.14255094478074581,1.0032007500941025,0,149
HODDPNM,53.0,0.9720251898581965,1094.3810369601078,1094.3810369599914,1094.3810369601078,2.4941574322247106,-2.531660751543626,-0.037503319321824664,1.1379786002407855e-14,2.247494257566448e-15,0.04083520104882234,0.0,0.142863430672881,1.0,0.14269645463394262,1.003189495317076,0,150
HODDPNM,53.2,0.9721960359316841,1094.876661151958,1094.876661151841,1094.876661151958,2.4781209592504183,-2.5154390676563096,-0.03731810840847758,-8.090143138739236e-14,1.6080976165868416e-14,0.04045459789949726,-2.2737367544323206e-13,0.1430089959265394,1.0,0.14284321229538538,1.0031782894991654,0,150
HODDPNM,53.400000000000006,0.9723654286175408,1095.369111707339,1095.3691117072221,1095.3691117073395,2.4622527769076896,-2.499387453557432,-0.03713467665222673,-4.6189614633096454e-14,9.2401869440712e-15,0.04007297202178792,4.547473508864641e-13,0.14315583789469044,1.0,0.14299125875487048,1.003167128944722,0,150
HODDPNM,53.6,0.9725333836582947,1095.8584206311016,1095.858420630984,1095.8584206311016,2.4465446188128226,-2.483497621139307,-0.03695300233006685,3.06213387979426e-14,6.16496237751034e-15,0.03969604772487419,0.0,0.1433039894185261,1.0,0.14314060329536482,1.0031560544973817,0,150
HODDPNM,53.800000000000004,0.9726999164290427,1096.3446194993107,1096.3446194991925,1096.3446194993107,2.430994341045789,-2.4677674025667002,-0.03677306152463111,-9.125946526244988e-14,1.8490289070084773e-14,0.03932377549062911,0.0,0.14345348267258248,1.0,0.14329127814475637,1.003145069396572,0,150
HODDPNM,54.0,0.9728650419753925,1096.827739478835,1096.8277394787165,1096.8277394788352,2.415599897622087,-2.4521947287421426,-0.03659483112254807,1.4149705712673821e-13,2.885110539309565e-14,0.038956100616812955,2.2737367544323206e-13,0.1436043491474062,1.0,0.14344331487062373,1.003134174443257,0,150
HODDPNM,54.2,0.9730287750447575,1097.3078113385013,1097.3078113383822,1097.3078113385013,2.4003592983319777,-2.436777586879302,-0.036418288550785265,-3.544126797594416e-14,7.272158970673113e-15,0.038592966069926904,0.0,0.14375661964417102,1.0,0.1435967443632537,1.0031233692153054,0,150
HODDPNM,54.400000000000006,0.9731911301121028,1097.7848654565644,1097.784865456445,1097.7848654565646,2.385270590316395,-2.4215140019544066,-0.03624341163995864,-4.280777121667967e-14,8.839050937164159e-15,0.03823431391833739,0.0,0.14391032427536898,1.0,0.14375159683047814,1.0031126526987701,0,150
HODDPNM,54.6,0.9733521214011465,1098.2589318267303,1098.25893182661,1098.25893182673,2.3703318508285065,-2.4064020293814607,-0.03607017855627871,8.272462576064399e-14,1.7188446641613393e-14,0.03788008607261842,-2.2737367544323206e-13,0.14406549246866182,1.0,0.14390790179847776,1.0031020236163906,0,150
HODDPNM,54.800000000000004,0.9735117629018859,1098.7300400637057,1098.730040063585,1098.730040063706,2.3555411848781205,-2.3914397526447146,-0.03589856776980087,-3.5289479671796187e-14,7.378291598762958e-15,0.037530224656392525,0.0,0.14422215297230398,1.0,0.1440656881156592,1.0030914805966316,0,150
HODDPNM,55.0,0.9736700683851689,1099.198219408675,1099.1982194085535,1099.198219408675,2.3408967248462886,-2.376625282884376,-0.03572855804171905,-8.844487642267751e-15,1.8607240497599473e-15,0.03718467220619409,0.0,0.1443803338613803,1.0,0.1442249839580412,1.0030810222581457,0,150
HODDPNM,55.2,0.9738270514148961,1099.6634987348054,1099.663498734684,1099.6634987348057,2.326396630653562,-2.3619567590726405,-0.0355601284207118,-4.9659928946788057e-14,1.0512455140429526e-14,0.036843371774012104,0.0,0.1445400625444161,1.0,0.14438581683541013,1.003070647249521,0,150
HODDPNM,55.400000000000006,0.9739827253583268,1100.1259065528006,1100.1259065526783,1100.1259065528004,2.31203908997486,-2.34743234821466,-0.03539325824344792,-2.1542403277896582e-13,4.588503539678986e-14,0.03650626698413417,-2.2737367544323206e-13,0.14470136577014794,1.0,0.1445482135978223,1.0030603542656944,0,150
HODDPNM,55.6,0.9741371033948617,1100.5854710164504,1100.5854710163276,1100.5854710164504,2.2978223182485635,-2.333050245382502,-0.03522792713611594,-2.056653458648583e-13,4.407649305277684e-14,0.03617330206498161,0.0,0.14486426963434404,1.0,0.14471220044225808,1.003050142052597,0,150
HODDPNM,55.800000000000004,0.9742901985236,1101.0422199281586,1101.0422199280354,1101.0422199281586,2.2837445585412297,-2.3188086735547273,-0.0350641150159462,-1.0793536203701493e-13,2.3273882676894882e-14,0.03584442187093487,-2.2737367544323206e-13,0.14502879958662931,1.0,0.14487780291932112,1.0030400094061558,0,150
HODDPNM,56.0,0.9744420235699086,1101.4961807443988,1101.4961807442753,1101.496180744399,2.2698040812019826,-2.3047058832915965,-0.03490180209184814,-1.6176643358178922e-13,3.509481074233101e-14,0.03551957189324713,2.2737367544323206e-13,0.1451949804372814,1.0,0.14504504593995352,1.003029955168872,0,150
HODDPNM,56.2,0.9745925911911854,1101.9473805810853,1101.9473805809612,1101.9473805810853,2.2559991834327775,-2.2907401522940276,-0.034740968864144975,2.576931723563547e-15,5.624670526208066e-16,0.03519869827232702,0.0,0.14536283636401412,1.0,0.14521395378213198,1.0030199782256402,0,150
HODDPNM,56.400000000000006,0.9747419138819692,1102.3958462188389,1102.3958462187143,1102.3958462188389,2.242328188767715,-2.2769097848892983,-0.034581596123333586,-2.857783454324192e-14,6.2755746259442526e-15,0.03488174780159132,0.0,0.1455323909187303,1.0,0.14538455009756868,1.0030100774995643,0,150
HODDPNM,56.6,0.9748900039785087,1102.8416041081455,1102.8416041080202,1102.8416041081455,2.2287894465330282,-2.2632131114773983,-0.034423664947951675,2.847375113468331e-14,6.290558982329654e-15,0.03456866793340063,0.0,0.14570366703426502,1.0,0.1455568579183935,1.0030002519481342,0,150
HODDPNM,56.800000000000004,0.9750368736628843,1103.2846803743982,1103.2846803742725,1103.2846803743982,2.2153813312638704,-2.249648487962972,-0.034267156701851376,2.1106380532209812e-14,4.69103965466811e-15,0.0342594067819825,0.0,0.14587668703113005,1.0,0.14573089966385006,1.0029905005598583,0,150
HODDPNM,57.0,0.975182534966762,1103.7251008228304,1103.725100822704,1103.7251008228304,2.2021022421608905,-2.2362142951885957,-0.0341120530308726,9.095762337762991e-14,2.0337412110563044e-14,0.03395391312642502,0.0,0.14605147262426577,1.0,0.14590669714699886,1.0029808223513712,0,150
HODDPNM,57.2,0.9753269997748336,1104.162890943335,1104.1628909432081,1104.162890943335,2.1889506025229366,-2.222908938379618,-0.033958335859112426,-8.523130118343047e-14,1.9171118463699404e-14,0.03365213640927256,-2.2737367544323206e-13,0.14622804492980193,1.0,0.14608427158144807,1.0029712163649598,0,150
HODDPNM,57.400000000000006,0.9754702798279963,1104.5980759151798,1104.5980759150525,1104.5980759151798,2.1759248592240965,-2.2097308466064547,-0.03380598738495863,-1.3202546694790485e-13,2.987365342493688e-14,0.033354026737469344,-2.2737367544323206e-13,0.14640642447184454,1.0,0.14626364358810048,1.0029616816664677,0,150
HODDPNM,57.6,0.9756123867263061,1105.0306806116187,1105.0306806114904,1105.0306806116187,2.1630234821941485,-2.1966784722670027,-0.03365499007698258,1.616562786410647e-13,3.6795616810065346e-14,0.033059534879157824,-2.2737367544323206e-13,0.14658663118927848,1.0,0.1464448332019342,1.0029522173435055,0,150
HODDPNM,57.800000000000004,0.9757533319317454,1105.4607296044032,1105.4607296042745,1105.4607296044032,2.150244963922887,-2.1837502905897566,-0.03350532666967247,5.256385604557323e-14,1.2035225884582204e-14,0.03276861226231642,-2.2737367544323206e-13,0.1467686844426046,1.0,0.14662785987880997,1.0029428225039312,0,150
HODDPNM,58.0,0.9758931267708213,1105.8882471682034,1105.8882471680745,1105.8882471682036,2.137587819001965,-2.170944799158299,-0.0333569801591548,8.728347905551104e-14,2.0102648185549252e-14,0.03248121097044518,0.0,0.1469526030207981,1.0,0.14681274250231288,1.0029334962745284,0,150
HODDPNM,58.2,0.9760317824370249,1106.3132572849354,1106.3132572848058,1106.3132572849354,2.125050583659913,-2.1582605174554175,-0.033209933798961075,4.471856912546812e-14,1.0359863594723812e-14,0.03219728373869711,0.0,0.14713840514819665,1.0,0.1469994993906221,1.002924237799888,0,150
HODDPNM,58.400000000000006,0.9761693099931666,1106.7357836480016,1106.7357836478718,1106.7357836480019,2.1126318153324064,-2.145695986426432,-0.033064171095829556,2.0350041096683924e-14,4.742060670618936e-15,0.031916783947054,2.2737367544323206e-13,0.14732610849140376,1.0,0.14718814830340893,1.0029150462414178,0,150
HODDPNM,58.6,0.9763057203736006,1107.155849666453,1107.1558496663226,1107.1558496664532,2.1003300922575363,-2.1332497680600184,-0.03291967580550514,1.3259532360976323e-13,3.107824634389899e-14,0.03163966561874026,-2.2737367544323206e-13,0.1475157301662309,1.0,0.1473787064487515,1.0029059207764888,0,150
HODDPNM,58.800000000000004,0.9764410244495246,1107.5734784690649,1107.573478468934,1107.573478469065,2.0881440130608553,-2.1209204449854013,-0.0327764319286965,1.1943571132100317e-15,2.815657503874654e-16,0.03136641019114069,0.0,0.14770728902997382,1.0,0.14757119049008804,1.0028968605976778,0,151
HODDPNM,59.0,0.9765752330558007,1107.9886929842296,1107.9886929840982,1107.9886929842296,2.076072575823673,-2.1087069968536483,-0.032634421032284575,-1.2956649642070772e-14,3.0721787477814573e-15,0.031097717671854718,-2.2737367544323206e-13,0.14790080665248692,1.0,0.14776561883834208,1.0028878602431044,0,150
HODDPNM,59.2,0.9767083567008691,1108.4015158031016,1108.4015158029697,1108.4015158031016,2.0641140943598657,-2.0966076767164736,-0.03249358235941947,-1.126789633820735e-14,2.687173299834188e-15,0.030831854531469693,0.0,0.1480962967466326,1.0,0.14796201262290143,1.0028789282240909,0,150
HODDPNM,59.400000000000006,0.9768404057822753,1108.8119692561427,1108.8119692560103,1108.8119692561427,2.0522672652055007,-2.0846211971386452,-0.03235393193562119,1.230239868310612e-13,2.950751604172765e-14,0.030568855746195927,-2.2737367544323206e-13,0.14829377283462408,1.0,0.14816038512280008,1.0028700616022093,0,150
HODDPNM,59.6,0.9769713922856094,1109.2200754237494,1109.2200754236167,1109.2200754237497,2.0405308380350107,-2.072746308313171,-0.032215470281360105,-7.729841072778854e-14,1.864637520223962e-14,0.030323122363597417,0.0,0.14849331104836433,1.0,0.1483607494325886,1.0028612583946364,0,151
HODDPNM,59.800000000000004,0.9771013282965118,1109.62585892968,1109.6258589295467,1109.6258589296801,2.0289175296534268,-2.0609957125099925,-0.03207818285978606,1.5016807242140828e-13,3.643095216302224e-14,0.030096742988691052,2.2737367544323206e-13,0.14869499667090275,1.0,0.14856318125683018,1.0028525170503906,0,151
HODDPNM,60.0,0.977230222915386,1110.0293466538888,1110.0293466537555,1110.0293466538892,2.0174386210464945,-2.049380673367523,-0.03194205232363994,-1.3594247255666048e-13,3.316672063984933e-14,0.029866137028877107,0.0,0.14889881159557675,1.0,0.14876776545906162,1.0028438363036012,0,151
